Flagged_By,Flagged_Count,Indicator,Overall,Summary,Total_Providers,Type,virustotal_score,virustotal_status
,0,http://176.100.37.77/sh4Offlineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://176.100.37.77/arm5Offlineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://176.100.37.77/arm7Offlineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://176.100.37.77/ppcOfflineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://176.100.37.77/arm6Offlineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://176.100.37.77/m68kOfflineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://176.100.37.77/armOfflineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://176.100.37.77/mipsOfflineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://176.100.37.77/mpslOfflineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://176.100.37.77/spcOfflineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://176.100.37.77/x86Offlineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://103.245.237.112/where/.arm6Onlineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://103.245.237.112/where/.spcOnlineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://103.245.237.112/where/.arm5Onlineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://103.245.237.112/where/.sh4Onlineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://103.245.237.112/where/.mipsOnlineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://103.245.237.112/where/wget.shOnline,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://103.245.237.112/where/.m68kOnlineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://103.245.237.112/where/.x86Onlineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://103.245.237.112/where/.x86_64Offlineelf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://czgazik.one/Documents/lir.lnk,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://www.trampik.pro/Documents/pro.lnk,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://www.trampik.pro/Documents/lir.lnk,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://45.188.109.23/x/post/install.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://45.188.109.23/x/post/payload.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://185.192.52.78/malware/update.php,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://185.192.52.78/malware/exploit.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://94.130.56.77/rat/server.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://94.130.56.77/rat/config.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://213.92.83.45/download/agent.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://213.92.83.45/download/installer.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://167.114.43.22/payloads/setup.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://167.114.43.22/payloads/zloader.dll,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://198.51.100.14/scripts/malicious.js,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://198.51.100.14/scripts/stealer.php,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://37.48.120.11/drive/autoupdate.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://37.48.120.11/drive/productivity.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://51.15.45.103/x32/cryptominer.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://51.15.45.103/x32/cleanup.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://192.0.2.56/libs/injector.dll,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://192.0.2.56/libs/config.dat,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://103.21.244.0/BadScript/backdoor.php,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://103.21.244.0/BadScript/loader.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://45.79.168.12/x/core/exploit.zip,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://45.79.168.12/x/core/installer.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://218.100.23.45/updates/evilupdate.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://218.100.23.45/updates/config.xml,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://5.189.132.10/payloads/spyware.dll,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://5.189.132.10/payloads/installer.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://72.11.221.88/serve/malware_installer.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://72.11.221.88/serve/keylogger.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://185.199.108.14/updates/stealer.py,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://185.199.108.14/updates/agent.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://89.234.157.23/x86_64/backdoor.elf,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://89.234.157.23/x86_64/config.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://64.227.1.45/stage1/poison.dll,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://64.227.1.45/stage1/launcher.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://138.68.5.123/tools/cryptor.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://138.68.5.123/tools/cryptor.cfg,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://104.131.12.56/x32/injector.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://104.131.12.56/x32/exploit.js,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://157.230.45.67/payload/latest.zip,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://157.230.45.67/payload/installer.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://192.0.2.99/backdoor/evil.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://192.0.2.99/backdoor/config.yml,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://54.38.24.111/inject/x64shell.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://54.38.24.111/inject/Stealer.dll,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://167.99.1.123/x64/malagent.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://167.99.1.123/x64/config.dat,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://198.51.100.200/updates/hellbot.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://198.51.100.200/updates/agent.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://45.79.70.56/payloads/evilpayload.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://45.79.70.56/payloads/config.php,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://74.207.250.124/stealer/steal.jar,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://74.207.250.124/stealer/settings.xml,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://159.89.123.11/scripts/proxy.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://159.89.123.11/scripts/loader.js,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://144.217.81.45/x86/malware.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://144.217.81.45/x86/config.dat,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://167.172.12.33/session/backdoor.bat,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://167.172.12.33/session/agent.dll,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://178.62.23.89/logger/keylogger.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://178.62.23.89/logger/settings.ini,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://65.21.11.123/exploit/maindrop.zip,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://65.21.11.123/exploit/install.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://198.199.86.11/rat/mirai.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://198.199.86.11/rat/config.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://51.195.37.14/crypto/miner.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://51.195.37.14/crypto/worker.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://185.244.26.49/adware/adinstall.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://185.244.26.49/adware/config.xml,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://104.238.223.44/payloads/petrota.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://104.238.223.44/payloads/drainer.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://138.68.248.246/loader/dropper.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://138.68.248.246/loader/settings.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://192.0.2.200/webshell.asp,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://192.0.2.200/webshell/config.dat,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://142.93.112.11/cryptor/ransom.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://142.93.112.11/cryptor/key.pub,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://34.122.10.128/updater/auto.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://34.122.10.128/updater/config.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.3.45/stealer/injector.dll,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.3.45/stealer/agent.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://51.79.103.123/backdoor/entry.py,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://51.79.103.123/backdoor/settings.lua,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://104.155.236.23/virus/archive.zip,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://104.155.236.23/virus/install.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://68.183.52.11/stealth/rootkit.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://68.183.52.11/stealth/config.cfg,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.192.13/payloads/loader.dll,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.192.13/payloads/setup.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://34.75.111.23/rat/keylogger.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://34.75.111.23/rat/config.yaml,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.95.12/spyware/spy.dll,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.95.12/spyware/settings.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://188.166.100.64/updater/AutoUpdate.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://188.166.100.64/updater/config.xml,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://167.172.170.15/installer/malicious.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://167.172.170.15/installer/agent.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://138.68.185.11/stage2/dropper.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://138.68.185.11/stage2/config.dat,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://142.93.146.23/exploit/evil.ps1,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://142.93.146.23/exploit/settings.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.3.123/backdoor/agent.py,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.3.123/backdoor/config.yml,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://178.128.81.131/update/linux.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://178.128.81.131/update/config.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://167.172.1.45/payloads/ransom.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://167.172.1.45/payloads/key.pub,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://46.101.58.15/cryptor/miner.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://46.101.58.15/cryptor/config.cfg,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.106.23/sh/dropper.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.106.23/sh/settings.ini,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://188.166.24.129/stealer/track.jar,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://188.166.24.129/stealer/config.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://138.68.100.23/exploit/attack.js,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://138.68.100.23/exploit/config.dat,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://167.99.123.45/drone/agent.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://167.99.123.45/drone/payload.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://138.68.248.246/install/evil.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://138.68.248.246/install/config.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.12.23/malware/loader.dll,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.12.23/malware/config.dat,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://178.128.97.45/updater/auto.ps1,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://178.128.97.45/updater/settings.yaml,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://142.93.112.11/crypto/steal.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://142.93.112.11/crypto/config.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://188.166.79.129/gui/dropper.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://188.166.79.129/gui/settings.ini,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://159.203.45.23/rat/keylogger.dll,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://159.203.45.23/rat/config.dat,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://144.217.81.45/malicious/spyware.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://144.217.81.45/malicious/config.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://104.131.12.56/stealer/eagle.jar,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://104.131.12.56/stealer/settings.txt,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://198.199.86.11/cryptominer/miner.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://198.199.86.11/cryptominer/config.cfg,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://46.101.58.15/backdoor/evil.ps1,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://46.101.58.15/backdoor/config.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://159.203.45.23/dropper/agent.py,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://159.203.45.23/dropper/settings.yaml,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.3.123/malware/zloader.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.3.123/malware/config.dat,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://138.68.185.11/update/mirai.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://138.68.185.11/update/config.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://178.128.81.131/dropper/poison.dll,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://178.128.81.131/dropper/config.cfg,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://142.93.112.11/exploit/exploit.js,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://142.93.112.11/exploit/config.dat,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://188.166.24.129/rat/agent.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://188.166.24.129/rat/config.ini,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://159.203.45.23/backdoor/keylogger.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://159.203.45.23/backdoor/settings.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://144.217.81.45/cryptominer/miner.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://144.217.81.45/cryptominer/config.cfg,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://104.131.12.56/stealer/Stealer.jar,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://198.199.86.11/rat/dropper.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://198.199.86.11/rat/config.ini,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://46.101.58.15/inject/evil.dll,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://46.101.58.15/inject/config.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://159.203.45.23/spyware/backdoor.py,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://159.203.45.23/spyware/settings.yaml,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.3.123/payloads/ransom.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://165.227.3.123/payloads/key.pub,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://138.68.185.11/dropper/dropper.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://138.68.185.11/dropper/config.dat,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://178.128.97.45/exploit/attack.js,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://178.128.97.45/exploit/config.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://142.93.112.11/malware/launcher.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://142.93.112.11/malware/settings.xml,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://188.166.79.129/update/auto.sh,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://188.166.79.129/update/config.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://159.203.45.23/malicious/dropper.bin,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://159.203.45.23/malicious/config.cfg,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://144.217.81.45/rat/keylogger.exe,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://144.217.81.45/rat/config.dat,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://104.131.12.56/stealer/stealer.py,Clean,Clean (1 provider(s) checked),1,url,0,No API key
,0,http://104.131.12.56/stealer/config.json,Clean,Clean (1 provider(s) checked),1,url,0,No API key
